date,Close,High,Low,Open,Volume,positive_count,negative_count,neutral_count,avg_sentiment_score
2016-09-16,243.06625366210935,247.2019196284436,239.3486770311962,241.13402741330395,39324529,,,,
2016-09-19,244.61431884765625,245.87988623698607,242.0380170217132,242.3882954688988,16678060,,,,
2016-09-20,242.7611846923828,245.14539830894253,241.5973261456331,244.97590873976168,11531268,,,,
2016-09-21,242.32049560546875,245.1792950883614,241.58602572322943,242.7159863509148,10943394,,,,
2016-09-22,246.09457397460935,247.64262398859697,243.84595197769937,244.7499265327216,18761415,,,,
2016-09-23,249.2245635986328,250.72741634329424,246.10586506516708,246.10586506516708,31085948,,,,
2016-09-26,250.21893310546875,255.2698730482277,248.6482845308901,249.36015579639923,38213411,,,,
2016-09-27,250.96469116210935,254.45628167998927,250.08333036907555,252.4336459316365,19374535,,,,
2016-09-28,246.47874450683597,250.3997085377006,245.4956749016984,250.37710993003552,24820234,,,,
2016-09-29,242.36569213867188,251.02120078065775,241.2244322096525,247.46182933926556,21260295,,,,
2016-09-30,244.9081115722656,247.36013608893728,240.9758329019508,241.36002434251287,11199883,,,,
2016-10-03,246.4900665283203,250.3884323108111,243.22447690462468,245.65388779593985,18125170,,,,
2016-10-04,247.76690673828125,250.4675159080314,246.78383708782115,247.02113756509783,13113580,,,,
2016-10-05,246.1962738037109,250.06075682474145,245.3827087527629,249.4957764853497,10789932,,,,
2016-10-06,251.0325164794922,254.52409211191647,246.78384218219492,246.78384218219492,21111045,,,,
2016-10-07,250.62571716308597,253.80089706384396,250.0607368687822,251.75567775169344,15280380,,,,
2016-10-10,247.76690673828125,253.56363090186065,247.235824347814,251.75568186188917,11553662,,,,
2016-10-13,238.90802001953125,246.11717259281647,237.7441463684113,246.10587328802467,21938040,,,,
2016-10-14,243.5408477783203,244.5239174350576,239.9249647611426,240.23006106648836,15265659,,,,
2016-10-17,239.6989898681641,244.2527455370672,239.2696011940811,244.07194157195863,9826781,,,,
2016-10-18,244.32054138183597,244.69343353117492,240.0153855074965,240.9080456847232,11073137,,,,
2016-10-19,245.73297119140625,247.3940292719446,244.38832380393205,245.0775964541704,17073242,,,,
2016-10-20,245.77818298339844,248.13979792774376,244.98720150994404,247.224524106872,10125508,,,,
2016-10-21,240.5012664794922,247.9138216010519,239.19050187029288,247.9138216010519,43608816,,,,
2016-10-24,240.29786682128903,242.71599349755087,239.69898857613344,241.812018934444,10513017,,,,
2016-10-25,239.74417114257807,240.7385400840491,238.24131842616976,240.68204356303977,7658966,,,,
2016-10-26,238.2074279785156,239.4277981281213,237.76674001497915,238.6594152466081,10945927,,,,
2016-10-27,236.99838256835935,238.1735404652031,235.8006260614169,237.54076429658372,12842476,,,,
2016-10-28,238.41082763671875,239.10010029207427,235.89100732222232,237.2921663276232,8127969,,,,
2016-11-01,237.5181579589844,238.63681929418632,236.70457785018985,237.5859537870749,10223897,,,,
2016-11-02,231.3598480224609,235.6763180370332,230.7383712002096,235.25822869214835,7039997,,,,
2016-11-03,231.40505981445312,233.84578512584605,230.6479912929409,231.3824612044335,7311872,,,,
2016-11-04,227.24679565429688,232.0717343622289,225.9925276196572,230.568881633033,11535892,,,,
2016-11-07,226.2524261474609,229.73270237780272,225.77784028225915,229.1564227741692,9506040,,,,
2016-11-08,226.78350830078125,227.28069277401207,225.60833540032883,227.28069277401207,13432073,,,,
2016-11-09,227.0321044921875,228.02647348900763,210.17305893727703,214.6929166422909,21640144,,,,
2016-11-10,228.3428649902344,232.53502769366295,227.57448210389413,230.19599620661535,9764091,,,,
2016-11-11,226.3880157470703,229.9474021609002,224.8851630351931,225.50663985027532,14775330,,,,
2016-11-15,222.6930389404297,225.992526291174,221.3709750877736,225.2015599091094,14487470,,,,
2016-11-16,222.9529266357422,225.26935947090612,221.6308778470115,224.8625694259684,16550762,,,,
2016-11-17,220.96420288085935,225.5744397514557,220.20711931622955,222.82863335979675,12628378,,,,
2016-11-18,223.16763305664065,224.3427909118894,221.9246642876413,222.6026527383151,18163751,,,,
2016-11-21,224.0716094970703,224.5348809916185,222.19586456597065,223.1789342505008,13232434,,,,
2016-11-22,226.3202362060547,227.7552781103246,224.47838915076724,225.47275816078613,17646355,,,,
2016-11-23,228.02647399902344,228.3654682305603,225.89084503780597,227.12249943882796,13107911,,,,
2016-11-24,223.1337432861328,227.24681101546716,221.96988469305757,227.24681101546716,18913793,,,,
2016-11-25,224.5687713623047,225.0659558402413,222.45575618839132,223.7326077534025,10454964,,,,
2016-11-28,222.97552490234372,226.1281213455288,222.39924529200545,224.41058181891552,8312777,,,,
2016-11-29,225.4727478027344,226.96430124924183,223.29192169820865,223.5066084829812,9885281,,,,
2016-11-30,223.7439117431641,225.9812343978033,222.97552885851076,225.9812343978033,27596098,,,,
2016-12-01,225.48403930664065,229.38241989789853,224.8625624968924,225.99252307568065,12627845,,,,
2016-12-02,224.8060607910156,227.1224784155141,224.1393867803621,225.06594477864977,12481430,,,,
2016-12-05,224.6026763916016,225.92472512716407,222.94161836539533,224.862560382787,3987213,,,,
2016-12-06,227.16769409179688,227.47279040531865,224.772181145953,225.08856167834907,6726369,,,,
2016-12-07,225.8004302978516,227.7100579044036,225.16765419694764,226.8964929420565,4930865,,,,
2016-12-08,230.5236968994141,230.919187657115,226.9756095567243,227.1337998254629,8750556,,,,
2016-12-09,232.5350341796875,233.1904089521845,230.5801940812843,230.96438553517052,8239158,,,,
2016-12-12,232.13954162597656,235.41643054897924,230.6253895178775,230.6253895178775,9023848,,,,
2016-12-13,234.98703002929688,235.25822841798976,232.21862505021048,232.32031878877524,10365823,,,,
2016-12-14,239.4391021728516,240.55776351774583,234.62546256403056,234.98704031697957,24139260,,,,
2016-12-15,237.95884704589844,241.2696338483389,236.98707666699173,237.8345546938149,19331986,,,,
2016-12-16,238.90802001953125,240.0040827560461,237.7441463684113,237.7441463684113,14942206,,,,
2016-12-19,240.1283721923828,241.12274117369464,238.27522588561425,238.4221319319779,15009634,,,,
2016-12-20,239.07749938964844,239.77807134270108,238.00403530852336,238.35432882797647,11688169,,,,
2016-12-21,240.2865447998047,241.2018185812744,238.9192988653652,239.5746735730243,20367894,,,,
2016-12-22,238.0492401123047,240.1509711242976,237.50685840230184,239.10010561830111,28892834,,,,
2016-12-23,238.94190979003903,241.5747231460697,237.74413826536733,237.74413826536733,10265033,,,,
2016-12-26,236.71588134765625,240.9080441456731,236.08310518841597,238.27523067892045,15321770,,,,
2016-12-27,240.6142578125,241.15663952275284,236.61418327072664,236.80628653605524,17442849,,,,
2016-12-28,237.224365234375,241.7103250467105,236.6367862944612,241.3374328996261,9637310,,,,
2016-12-29,240.7837371826172,241.5408207354772,237.17915354301823,237.2921616708348,8772325,,,,
2016-12-30,244.61431884765625,245.2019128662565,240.25266652812476,240.63685797540825,15711974,,,,
2017-01-02,245.22450256347656,246.3318645602361,242.34308944235144,244.97590278220304,7097888,,,,
2017-01-03,246.1962738037109,247.91382851788208,244.320543904404,246.2979826352022,6434204,,,,
2017-01-04,241.16793823242188,247.0098446793652,240.5238627816833,246.987246070071,10392483,,,,
2017-01-05,243.48434448242188,244.0493247738393,241.52951961361015,242.0380033844712,8734164,,,,
2017-01-06,242.93067932128903,245.20191502488717,242.51258995608117,242.7611897485781,7845839,,,,
2017-01-09,243.55213928222656,245.42788410021947,242.0380023659796,243.39394902533428,5228980,,,,
2017-01-10,246.2979736328125,247.3262254425212,244.0719351859669,244.0719351859669,11349916,,,,
2017-01-11,245.43919372558597,247.62001984500864,244.97590715363728,247.4618295814641,11475958,,,,
2017-01-12,244.81771850585935,246.41096571392077,244.02673701120844,245.65388213311024,4371992,,,,
2017-01-13,246.42225646972656,248.02680292673696,245.10019261825315,245.10019261825315,7234429,,,,
2017-01-16,243.22447204589844,247.22453149234835,242.70468894622607,246.32057203463629,12013154,,,,
2017-01-17,235.31472778320312,241.36002159311096,234.69325095416545,240.6820482419656,39234251,,,,
2017-01-18,233.3485870361328,236.8401776818991,232.48980973366795,235.61980755431424,15867619,,,,
2017-01-19,233.6084899902344,236.2300040725914,232.9982973734114,233.93616982187032,15284274,,,,
2017-01-20,231.8231506347656,234.4559641477828,231.39376195585405,233.66499770629687,8784907,,,,
2017-01-23,229.5858154296875,232.99829589397265,228.88524346685327,230.919178614405,13708502,,,,
2017-01-24,232.16212463378903,232.5011037566512,229.8343925608692,229.8343925608692,9419288,,,,
2017-01-25,229.90220642089844,233.3824826420543,229.6423073375164,233.22429238268907,23856654,,,,
2017-01-27,231.6649475097656,232.52372481993973,230.2863871088764,230.56888480606784,21861796,,,,
2017-01-30,236.11700439453125,236.48989654352764,231.5971617302177,231.6310596450488,15678126,,,,
2017-01-31,236.2073974609375,238.1509382433724,235.10003541118397,236.58028960776613,15125194,,,,
2017-02-01,237.2130584716797,237.49555617079648,233.947468947237,236.41079276415908,11312284,,,,
2017-02-02,235.82321166992188,237.4729553737388,234.63675453344143,237.29216650291625,9099129,,,,
2017-02-03,233.59718322753903,237.3938550324597,232.7949024591649,236.3881867888741,13219481,,,,
2017-02-06,235.40513610839844,236.139606024988,233.2356091880398,234.35427056348385,9991907,,,,
2017-02-07,232.97569274902344,235.5633088509521,232.1395291488602,235.48421372122007,9905562,,,,
2017-02-08,231.67623901367188,234.63674719593308,230.96436777121585,232.97568915378028,16230826,,,,
2017-02-09,233.39378356933597,233.67628126316325,232.0491361836737,232.32031948732853,9861688,,,,
2017-02-10,232.80621337890625,234.0265684627697,231.7666471709176,233.90227611060573,12518554,,,,
2017-02-13,232.7384185791016,233.67629104855573,230.96438246917643,233.4502898668592,8565757,,,,
2017-02-14,237.2469482421875,237.94753527074087,232.74970450657068,233.9022637008316,18244623,,,,
2017-02-15,237.5859375,238.9870964420472,236.2186764696743,237.94753031088223,15236663,,,,
2017-02-16,241.2470245361328,241.68771248709595,237.86844205517133,237.86844205517133,19655195,,,,
2017-02-17,243.05496215820312,243.66515476778,239.2017937551253,241.02104210774365,14847356,,,,
2017-02-20,243.0323638916016,243.8120460683512,241.02104244712,241.93630119106672,11650581,,,,
2017-02-21,245.92507934570312,246.546556182306,242.50128446332707,242.98716964522103,14186476,,,,
2017-02-22,272.885986328125,273.82384368181687,246.78383879801584,247.0098399725053,127323130,,,,
2017-02-23,267.29266357421875,276.1628739756555,266.52428070435747,274.26453049562514,62249698,,,,
2017-02-27,279.9821472167969,284.0273885234988,269.0102063395042,269.04408916531247,83422197,,,,
2017-02-28,279.7900695800781,282.0387066887434,277.63182691078543,278.42280842700444,36111716,,,,
2017-03-01,278.98779296875,281.22511559941967,277.9708253937449,280.2533452423389,24385665,,,,
2017-03-02,279.49627685546875,283.55283276659424,277.30415144194524,279.75614577277213,18063590,,,,
2017-03-03,284.4228820800781,291.0331710360049,280.5810282050546,280.5810282050546,84305639,,,,
2017-03-06,294.99932861328125,296.5021812838134,285.93704554636645,286.7845084214901,66724743,,,,
2017-03-07,294.9089660644531,299.8920953767575,292.92022802722096,298.0502633914002,42071555,,,,
2017-03-08,291.80157470703125,295.530435808205,290.6490154450896,295.530435808205,43336972,,,,
2017-03-09,290.7958679199219,293.3382867259885,289.6094259248948,291.5303679307792,31094457,,,,
2017-03-10,289.643310546875,292.8863163863658,285.0217594517082,291.5868511726055,24785585,,,,
2017-03-14,291.4173583984375,298.0841592124697,290.4569024362672,298.0276476044797,27765035,,,,
2017-03-15,294.9089660644531,297.4739837465428,291.6207928573403,291.7676687375061,24107889,,,,
2017-03-16,293.2592163085937,296.14061432612755,292.34392740534867,296.0502198919858,15924023,,,,
2017-03-17,293.948486328125,298.29882403329464,293.34960812143424,295.5982149081762,22727289,,,,
2017-03-20,289.45123291015625,295.2027444832135,288.8975519386352,295.14623287841493,12869337,,,,
2017-03-21,285.609375,290.1518162246074,284.59240739446165,289.7676398607161,22596181,,,,
2017-03-22,284.68280029296875,286.0839442548186,281.7110077120268,282.94264701663445,20291685,,,,
2017-03-23,287.7562866210937,288.71674256114227,284.2986090308711,285.46245244592563,11807911,,,,
2017-03-24,290.7958679199219,291.982340086655,286.66020200683386,287.93706860474214,16282523,,,,
2017-03-27,282.7392578125,288.98796942246565,281.85788187493057,287.25910037554434,32452615,,,,
2017-03-28,281.5302124023437,285.6545641461832,280.70531791620976,284.2986174343563,21707345,,,,
2017-03-29,283.9935302734375,284.7505987852405,278.7279033478484,282.87485383424894,18924345,,,,
2017-03-30,287.15740966796875,288.08398278541455,283.1686496786308,283.6206218472839,27862325,,,,
2017-03-31,298.5135498046875,302.2989226046705,286.10655077551195,286.10655077551195,45390562,,,,
2017-04-03,310.66064453125,311.98270846006625,302.16332588593565,303.2820023268668,44886623,,,,
2017-04-05,319.7794189453125,320.4574073652663,311.8922934554241,315.3047738200547,40323877,,,,
2017-04-06,325.0902709960937,327.4405868043201,316.88676427754007,318.42349994546987,50620850,,,,
2017-04-07,317.881103515625,324.07330375878973,316.96584471399365,321.20321991157755,31875272,,,,
2017-04-10,312.1748046875,322.01675547769173,311.25951575509924,318.64947218353126,30768410,,,,
2017-04-11,310.140869140625,316.4912593640202,309.6323853471347,313.6437440861328,32249647,,,,
2017-04-12,305.9938659667969,313.32734040736506,305.34979056552305,312.5024459739165,27448279,,,,
2017-04-13,308.4346008300781,310.3781112186302,304.49100810577943,305.99386074031764,12713918,,,,
2017-04-17,314.5476989746094,315.3838776355209,308.4798068315324,308.4798068315324,11837502,,,,
2017-04-18,309.6549987792969,318.649487056376,308.93181307766554,316.3782814626508,16016414,,,,
2017-04-19,309.33856201171875,312.44597626863816,306.7961431366781,309.3837592285325,11572557,,,,
2017-04-20,309.5080871582031,313.40645296753763,308.2764176608992,311.64373122335587,8393496,,,,
2017-04-21,316.9545288085937,321.1353919766945,311.54199624655774,311.9826841885453,30230907,,,,
2017-04-24,320.32183837890625,324.29931440352897,316.4347567937787,318.4347790251726,25512511,,,,
2017-04-25,323.8020935058594,331.70053342478616,322.2879565722486,329.94909601726243,36764315,,,,
2017-04-26,320.10711669921875,325.44053915808223,316.97713399602964,324.29929434419233,16763153,,,,
2017-04-27,318.5364685058594,321.8472702522351,316.88673991357695,320.2314244868508,12571594,,,,
2017-04-28,315.3047790527344,320.9771806824058,314.3556073177296,318.59298221227607,11848658,,,,
2017-05-02,309.73406982421875,316.8415286761992,308.7736138281111,316.8415286761992,18591411,,,,
2017-05-03,309.6323547363281,312.039151638762,308.4797956079218,311.1690901836349,9500038,,,,
2017-05-04,306.8865966796875,311.7793316338143,306.0052206970037,310.7397653773659,14365934,,,,
2017-05-05,300.174560546875,309.0108877056658,299.4400907105445,307.7114225049544,15598448,,,,
2017-05-08,298.62652587890625,302.7169947691408,297.93725322286554,300.57006658415986,16066733,,,,
2017-05-09,300.649169921875,301.3949239971449,298.36661996426204,299.21411303462884,21106150,,,,
2017-05-10,307.1464538574219,308.16342146440286,300.7169834611359,301.65484084840807,22906024,,,,
2017-05-11,307.2481689453125,309.55328752230133,305.4628184013837,308.2764207922206,13783848,,,,
2017-05-12,305.1916198730469,308.2538068227681,303.74527872488954,307.36114668113674,7523427,,,,
2017-05-15,303.7565612792969,306.5362806870544,301.36104839426145,306.5362806870544,6738085,,,,
2017-05-16,306.5137023925781,311.1691368178918,303.0559943174548,304.19726939925704,12655992,,,,
2017-05-17,305.7904968261719,308.6944935007697,304.5814259917616,305.7678982172588,9844573,,,,
2017-05-18,299.97119140625,305.0899121373248,299.2367215250422,302.8865024937013,9790379,,,,
2017-05-19,298.0502319335937,301.8582029441127,296.05020988823065,301.24804053427414,12813204,,,,
2017-05-22,299.2479858398437,301.3836296858634,297.2253652034533,299.77906820393736,8801430,,,,
2017-05-23,295.0445251464844,300.53616783849543,294.2422594886436,299.59828036297904,9223001,,,,
2017-05-24,293.2705078125,296.88640595482246,292.68294397598265,295.485231847404,14326531,,,,
2017-05-25,294.343994140625,296.5926010578538,292.98801721851487,293.79031311847103,25922008,,,,
2017-05-26,302.2198181152344,303.8243494773625,293.79029583978945,294.6829559541167,21430443,,,,
2017-05-29,306.6492919921875,308.58151842432585,301.83563715487674,302.15204786979115,24022633,,,,
2017-05-30,307.20294189453125,308.4120126768077,304.75091750392346,306.4232748347951,9658309,,,,
2017-05-31,302.9881591796875,309.14647582569023,301.88079724296944,308.9317739690697,16423338,,,,
2017-06-01,300.174560546875,302.8299723817125,298.98811855640446,301.1802438473954,9534069,,,,
2017-06-02,299.38360595703125,302.5362176158852,297.63216844509395,301.7000388840237,11495005,,,,
2017-06-05,300.42315673828125,303.05597006625214,297.3722842375715,299.7225998725319,10835031,,,,
2017-06-06,296.6829833984375,301.46272491611296,296.2762084414168,301.46272491611296,9591064,,,,
2017-06-07,302.60400390625,303.2819923486026,295.8242401695546,296.32140956802755,11199223,,,,
2017-06-08,300.9542541503906,303.9147625363172,300.12938981045824,302.82999909897165,7903123,,,,
2017-06-09,301.8582458496094,305.75661184532106,300.796080961655,303.9825756255181,13836547,,,,
2017-06-12,298.1858215332031,300.5135686328365,297.6321405607421,299.7903830173976,8432435,,,,
2017-06-13,297.03326416015625,299.8920634701283,296.2761957145903,298.44572240225426,6025338,,,,
2017-06-14,306.78485107421875,307.3498162699452,297.3835586719761,297.3835586719761,52939271,,,,
2017-06-15,312.7623596191406,315.2595812999858,307.1464394347788,307.3498269122828,28290813,,,,
2017-06-16,313.85845947265625,315.44039235845327,309.4515796248656,313.92625530326,32710880,,,,
2017-06-19,318.47998046875,319.96023469267845,314.1748396297149,314.1748396297149,15236956,,,,
2017-06-20,319.1805419921875,321.3839817369005,318.0731800106668,318.4234735261552,10142474,,,,
2017-06-21,321.36138916015625,322.7173358591257,317.35000032765606,318.15229619718053,19992472,,,,
2017-06-22,323.7682189941406,326.64961706670243,322.6495425927126,323.04503333548894,22118609,,,,
2017-06-23,324.4913635253906,325.8812231874973,323.3049215088266,324.5252765235499,31143289,,,,
2017-06-27,324.78515625,326.10722013153,322.0393498324885,323.6213128028747,32591540,,,,
2017-06-28,316.0505676269531,325.4179474998181,315.38389357681984,325.4179474998181,15567803,,,,
2017-06-29,314.7397766113281,318.6494565069793,314.1522127995972,316.3895353492165,12898245,,,,
2017-06-30,311.8697204589844,314.6720084586196,310.75104399994694,314.58161401809645,7814271,,,,
2017-07-03,312.1069641113281,315.1917797315778,309.8357587296854,313.72280985517574,9195278,,,,
2017-07-04,321.3500671386719,322.5139407211605,313.90362960386,314.1296156863704,18816782,,,,
2017-07-05,326.0281677246094,327.1129312181992,321.81339102419366,323.0450605743098,27209010,,,,
2017-07-06,326.0055236816406,327.6891652145745,324.9772417726782,327.3953531424676,13590313,,,,
2017-07-07,336.9887390136719,338.48027725200274,325.429234694419,326.1071929065216,35845310,,,,
2017-07-10,337.3729248046875,339.19218815416303,336.52546192991645,337.8814085638913,3504540,,,,
2017-07-11,337.7119445800781,339.98314998247287,336.05090160465386,339.2147972966582,20995547,,,,
2017-07-12,341.497314453125,344.6386115124757,338.42381321846995,338.8531867748756,17104482,,,,
2017-07-13,346.7177124023437,347.3783122266029,343.0844741920311,343.6767392494589,23010262,,,,
2017-07-14,349.3714599609375,349.8839859249204,345.2256957372337,346.2393737430178,20530867,,,,
2017-07-17,353.4716796875,355.25981845535085,350.11178038461674,350.11178038461674,18749450,,,,
2017-07-18,346.2165832519531,353.4830291030452,344.1892577235865,352.34408593572806,19640167,,,,
2017-07-19,349.1892395019531,350.3395870616684,344.5537274960005,344.5537274960005,11790198,,,,
2017-07-20,348.2666931152344,353.07302667467604,347.08216300545257,350.7381794557158,13626050,,,,
2017-07-21,361.045654296875,362.5718278062368,351.9227045946019,353.0730216875321,97142371,,,,
2017-07-24,367.936279296875,370.1344265707985,361.0456593303792,364.4624888913522,43429394,,,,
2017-07-25,364.9522399902344,370.14583435237824,363.9157837375995,370.0888735072979,20063064,,,,
2017-07-26,369.6446838378906,371.27337474597874,364.7130546019969,365.41921094381007,21954323,,,,
2017-07-27,363.2779846191406,371.6378171664629,361.8087415399954,370.8405782336969,18409364,,,,
2017-07-28,363.1982421875,365.8178327486476,359.45111279743713,362.4693076155324,14331863,,,,
2017-07-31,367.92486572265625,368.7449133119294,363.5513191286065,364.9066709146676,16567422,,,,
2017-08-01,365.2825317382813,369.644674051765,362.5262716229996,369.644674051765,12311920,,,,
2017-08-02,371.1139221191406,372.59453913936017,366.30755814708334,366.7403754134795,20786240,,,,
2017-08-03,375.8746948242188,379.2459982481265,368.34628378745225,370.5786136255172,19707381,,,,
2017-08-04,369.5080261230469,378.8132024192547,367.9021134194026,378.8132024192547,18579866,,,,
2017-08-07,368.1868591308594,371.6606193043074,367.3212549652489,371.6606193043074,9537088,,,,
2017-08-08,365.0433654785156,369.2574645770069,361.4556836395176,368.5627125480175,10961296,,,,
2017-08-09,364.1891174316406,369.0182596309831,361.045657365436,364.8041607385843,10436651,,,,
2017-08-10,360.8975830078125,365.9772860094642,359.43974425362063,362.8793520466951,10188164,,,,
2017-08-11,352.2188415527344,359.9067007835498,349.20061613115985,353.28945001797337,16996281,,,,
2017-08-14,358.32354736328125,360.9317336188503,355.57869157618313,355.57869157618313,13440617,,,,
2017-08-16,356.7404479980469,358.9955561203449,353.1185837197968,358.0843954868955,13576650,,,,
2017-08-17,356.9682312011719,363.92718595862186,355.61287937631243,357.40101805735634,15828719,,,,
2017-08-18,358.8588562011719,359.405564745903,353.7905574895257,356.2620742454782,7935890,,,,
2017-08-21,356.3531799316406,360.8520221619477,355.40786714004133,359.22333130639186,7573558,,,,
2017-08-22,355.3623352050781,359.88392559160184,354.45117452730955,358.0844129042775,9533641,,,,
2017-08-23,360.3736572265625,361.398709141844,353.7905588777453,356.4557060220996,8320052,,,,
2017-08-24,357.1846008300781,362.89072098131385,356.3759575703576,362.184595075054,12654347,,,,
2017-08-28,356.8429260253906,360.3508685266909,355.62424376672686,359.69029913232475,12316426,,,,
2017-08-29,349.00701904296875,357.0593608553076,348.5172713192221,355.7723437372651,15164812,,,,
2017-08-30,356.28485107421875,357.35545949228856,351.0798828501231,352.5149433555168,10334911,,,,
2017-08-31,363.2096557617188,363.8816295074731,358.5399613074927,358.76774386341685,25104625,,,,
2017-09-01,366.7631530761719,368.2437700939983,364.2347058946598,364.4283058604709,15431918,,,,
2017-09-04,367.5034790039063,372.6970735575375,363.51716245955055,367.9932267257405,21560532,,,,
2017-09-05,371.888427734375,372.4009537093114,369.2574630904719,371.2961626562354,25216776,,,,
2017-09-06,374.8041076660156,376.42142470390286,369.6561000403697,370.4761172760289,48745984,,,,
2017-09-07,372.70843505859375,379.26878561034295,371.2961527873396,374.9407953618176,16205339,,,,
2017-09-08,372.1617431640625,375.0546727786079,369.9749698648226,373.574025383118,13248413,,,,
2017-09-11,372.6173095703125,376.69473886861925,372.00229668424384,374.1662917361149,12690592,,,,
2017-09-12,375.282470703125,375.85192710044697,372.20731492291634,374.8268751737108,6500191,,,,
2017-09-13,386.7858276367188,391.751609108427,374.48520441473534,375.39636506949967,29377106,,,,
2017-09-14,384.4395751953125,392.4805428667032,383.59677972216616,389.8837608560577,11867640,,,,
2017-09-15,383.5056762695313,388.5397926242461,380.29385085433216,383.5967892959292,28595395,,,,
2017-09-18,385.2140502929688,387.7197495868487,384.0978853823091,387.2413758185342,5061995,,,,
2017-09-19,382.04779052734375,386.67192847515673,381.3188863476343,386.6491502195408,7718697,,,,
2017-09-20,385.9429931640625,397.4919032669125,385.00905427399545,390.02042255793225,24942703,,,,
2017-09-21,383.3006286621094,388.01587967746354,380.97718574396106,385.8746628059847,12950541,,,,
2017-09-22,372.3895263671875,382.6400452325861,370.4760921241057,382.6400452325861,12294087,,,,
2017-09-25,374.2801818847656,377.1958897557223,366.8314796283545,371.2961392488959,14229631,,,,
2017-09-26,373.6195983886719,376.78586720252696,370.02054271147495,374.34853299112007,10564143,,,,
2017-09-27,364.0752258300781,376.17084436725565,362.4123827769196,376.1252878565268,18448855,,,,
2017-09-28,358.2893981933594,365.783657115994,355.44202502793814,364.3030401004463,29547622,,,,
2017-09-29,355.7609558105469,361.4556718065845,354.94090819188165,360.7039589551784,16666208,,,,
2017-10-03,363.7107849121094,366.2164539022447,357.7882558661717,362.1846113442757,18345748,,,,
2017-10-04,373.0501403808594,375.8291484197629,362.4579472870762,364.09801212106646,18907611,,,,
2017-10-05,375.4646911621094,377.423681962854,372.959022228072,375.85192150652506,10631751,,,,
2017-10-06,381.3416748046875,382.3895050026071,374.7585458746848,375.3963674605495,12997688,,,,
2017-10-09,378.4259643554688,382.5945068642893,377.2186863716855,382.2300243554566,8850408,,,,
2017-10-10,384.1434631347656,386.0113409780344,378.58541652920337,378.58541652920337,14732024,,,,
2017-10-11,382.7539367675781,391.0682431405429,380.8632807782117,385.10015785724704,15420644,,,,
2017-10-12,397.6058044433594,399.45090401385465,383.64233807898586,383.64233807898586,18642942,,,,
2017-10-13,399.2914123535156,405.78339760412825,397.8791301088398,400.5898337328829,21509701,,,,
2017-10-16,399.4508972167969,406.3756694350219,392.3894250524978,400.4531708814816,32009221,,,,
2017-10-17,398.3347473144531,402.7310724869967,395.0773349725607,399.9975904587613,13898844,,,,
2017-10-18,416.6261901855469,418.17514199405,398.6308510775011,399.7242377692552,36671941,,,,
2017-10-19,414.530517578125,419.9974508753754,411.3870271307615,417.2184125106434,8014767,,,,
2017-10-23,428.1295166015625,430.3846551804819,414.1660503217819,415.89725860108666,27455320,,,,
2017-10-24,425.6238403320313,431.7513735611532,422.8676105797964,431.7513735611532,13857773,,,,
2017-10-25,428.1978759765625,430.9313274829239,423.459846734483,428.2889889993375,10011782,,,,
2017-10-26,431.6147155761719,436.35271451658826,424.1432346544373,428.243442420636,16840049,,,,
2017-10-27,423.6192932128906,435.85158142123584,421.7286371730507,432.7992039330553,11498547,,,,
2017-10-30,429.3823852539063,430.7718892937488,423.96100822018747,425.50996005343984,7823263,,,,
2017-10-31,428.6306762695313,430.8630062205994,424.6899162647717,430.4985541180764,9504986,,,,
2017-11-01,433.9609375,436.35271523034254,430.8630034140615,431.7741640759913,17571371,,,,
2017-11-02,431.2502136230469,435.7604602094647,430.1796052173192,434.0748085019123,10277678,,,,
2017-11-03,430.6579895019531,435.5098796231954,428.3117683364614,435.5098796231954,4798537,,,,
2017-11-06,424.8265686035156,429.382371758392,423.232060307976,429.382371758392,9757496,,,,
2017-11-07,413.0726623535156,425.9655201500259,411.4098192588819,425.2138377042514,20447574,,,,
2017-11-08,404.4622497558594,412.7537784422316,402.7766283576274,411.1592700703064,17752793,,,,
2017-11-09,410.24810791015625,414.5305417772957,406.3984609164067,407.62851717865095,15007224,,,,
2017-11-10,402.6627197265625,410.4530960210524,400.5442811330861,410.4530960210524,13923102,,,,
2017-11-13,398.7447509765625,406.3301232153057,397.9474815934603,403.18663260711367,9088619,,,,
2017-11-14,403.9611206054688,407.7424023616133,397.71969595008017,398.63085660777534,12481463,,,,
2017-11-15,402.5943908691406,405.7378510105464,399.9748002025604,402.9588429640151,15272059,,,,
2017-11-16,411.7742614746094,412.7537568677664,403.4143984554736,403.4143984554736,15160866,,,,
2017-11-17,415.4416809082031,421.3641793474041,413.8926987237965,418.6535061420263,12219276,,,,
2017-11-20,419.5191040039063,421.1136427907682,412.2982141844504,412.84489234344926,9231195,,,,
2017-11-21,424.849365234375,428.0839688878828,421.6375398373378,422.2298049171328,13082246,,,,
2017-11-22,424.0293273925781,427.6283829746939,420.7035804632696,427.0816744344117,11058315,,,,
2017-11-23,431.4324951171875,432.7536644067446,422.161471010656,424.1432401507704,16031638,,,,
2017-11-24,433.3003234863281,437.1271920589685,431.61470216670784,432.79920186501175,13987125,,,,
2017-11-27,433.4142150878906,436.2160317529222,430.0657202901053,431.54636772275904,10237135,,,,
2017-11-28,429.7696228027344,433.4142350906326,427.37784503844,432.7308873931528,10153618,,,,
